"","date","date1","yearday","Year","month","season","Site","MA","raw","year","raw_min","raw_max"
"264","1987NOV11",1987-11-11,315,1987,"NOV","fall","Delma",29.2273351152714,28.93,1987,0,1
"265","1987NOV12",1987-11-12,316,1987,"NOV","fall","Delma",28.9036904332352,28.75,1987,0,1
"266","1987NOV13",1987-11-13,317,1987,"NOV","fall","Delma",28.7838650421372,29.04,1987,0,1
"267","1987NOV14",1987-11-14,318,1987,"NOV","fall","Delma",28.6673497031856,28.62,1987,0,1
"268","1987NOV15",1987-11-15,319,1987,"NOV","fall","Delma",28.3457030760942,27.87,1987,0,1
"269","1987NOV16",1987-11-16,320,1987,"NOV","fall","Delma",27.9409426659483,27.52,1987,0,1
"270","1987NOV17",1987-11-17,321,1987,"NOV","fall","Delma",27.5548169771552,27.32,1987,0,1
"271","1988AUG15",1988-08-15,228,1988,"AUG","summer","Delma",35.2073567747444,35.47,1988,0,1
"272","1988AUG16",1988-08-16,229,1988,"AUG","summer","Delma",35.2830425381118,35.1,1988,0,1
"273","1988AUG17",1988-08-17,230,1988,"AUG","summer","Delma",35.3333035330302,34.95,1988,0,1
"274","1988AUG18",1988-08-18,231,1988,"AUG","summer","Delma",35.3515297286262,34.82,1988,0,1
"275","1988AUG19",1988-08-19,232,1988,"AUG","summer","Delma",35.4226590981427,35.16,1988,0,1
"276","1988AUG20",1988-08-20,233,1988,"AUG","summer","Delma",35.4363045517237,35.18,1988,0,1
"277","1988AUG21",1988-08-21,234,1988,"AUG","summer","Delma",35.3634639448272,34.97,1988,0,1
"278","1988AUG22",1988-08-22,235,1988,"AUG","summer","Delma",35.2336687521836,34.84,1988,0,1
"279","1988AUG23",1988-08-23,236,1988,"AUG","summer","Delma",35.0471795852258,34.56,1988,0,1
"280","1988AUG24",1988-08-24,237,1988,"AUG","summer","Delma",34.9122223071957,34.53,1988,0,1
"281","1988AUG25",1988-08-25,238,1988,"AUG","summer","Delma",34.6912593329029,34.07,1988,0,1
"282","1988AUG26",1988-08-26,239,1988,"AUG","summer","Delma",34.4724247551825,34.02,1988,0,1
"283","1988AUG27",1988-08-27,240,1988,"AUG","summer","Delma",34.2267681211582,33.9,1988,0,1
"284","1988AUG28",1988-08-28,241,1988,"AUG","summer","Delma",34.1065323716704,34.2,1988,0,1
"285","1988AUG29",1988-08-29,242,1988,"AUG","summer","Delma",34.0543280554477,34.31,1988,0,1
"286","1988AUG30",1988-08-30,243,1988,"AUG","summer","Delma",34.1430843147213,34.71,1988,0,1
"287","1988AUG31",1988-08-31,244,1988,"AUG","summer","Delma",34.3233397394252,35.02,1988,0,1
"288","1988SEP01",1988-09-01,245,1988,"SEP","fall","Delma",34.4642277741685,34.84,1988,0,1
"289","1988SEP02",1988-09-02,246,1988,"SEP","fall","Delma",34.5349974042794,34.52,1988,0,1
"290","1988SEP03",1988-09-03,247,1988,"SEP","fall","Delma",34.4876644170421,34.07,1988,0,1
"291","1988SEP04",1988-09-04,248,1988,"SEP","fall","Delma",34.4479758281032,34.12,1988,0,1
"292","1988SEP05",1988-09-05,249,1988,"SEP","fall","Delma",34.4635790510227,34.41,1988,0,1
"293","1988SEP06",1988-09-06,250,1988,"SEP","fall","Delma",34.512435177553,34.67,1988,0,1
"294","1988SEP07",1988-09-07,251,1988,"SEP","fall","Delma",34.5901104872126,34.98,1988,0,1
"295","1988SEP08",1988-09-08,252,1988,"SEP","fall","Delma",34.6380957555843,34.94,1988,0,1
"296","1988SEP09",1988-09-09,253,1988,"SEP","fall","Delma",34.707682988173,34.92,1988,0,1
"297","1988SEP10",1988-09-10,254,1988,"SEP","fall","Delma",34.6193252564166,34.17,1988,0,1
"298","1988SEP11",1988-09-11,255,1988,"SEP","fall","Delma",34.5347485555611,34.04,1988,0,1
"299","1988SEP12",1988-09-12,256,1988,"SEP","fall","Delma",34.3054487481529,33.54,1988,0,1
"300","1988SEP13",1988-09-13,257,1988,"SEP","fall","Delma",34.1660555817326,33.9,1988,0,1
"301","1988SEP14",1988-09-14,258,1988,"SEP","fall","Delma",34.0072481708349,33.9,1988,0,1
"302","1988SEP15",1988-09-15,259,1988,"SEP","fall","Delma",33.9689484147236,34.34,1988,0,1
"303","1988SEP16",1988-09-16,260,1988,"SEP","fall","Delma",33.9024219594271,34.2,1988,0,1
"304","1988SEP17",1988-09-17,261,1988,"SEP","fall","Delma",33.8720990315035,34.11,1988,0,1
"305","1988SEP18",1988-09-18,262,1988,"SEP","fall","Delma",33.936485827303,34.23,1988,0,1
"306","1988SEP19",1988-09-19,263,1988,"SEP","fall","Delma",34.0449543836626,34.27,1988,0,1
"307","1988SEP20",1988-09-20,264,1988,"SEP","fall","Delma",34.0896271325076,34.05,1988,0,1
"308","1988SEP21",1988-09-21,265,1988,"SEP","fall","Delma",33.9550101815066,33.49,1988,0,1
"309","1988SEP22",1988-09-22,266,1988,"SEP","fall","Delma",33.9290088239724,33.94,1988,0,1
"310","1988SEP23",1988-09-23,267,1988,"SEP","fall","Delma",34.0358076474427,34.5,1988,0,1
"311","1988SEP24",1988-09-24,268,1988,"SEP","fall","Delma",34.1703666277837,34.6,1988,0,1
"312","1988SEP25",1988-09-25,269,1988,"SEP","fall","Delma",34.1809844107459,34.21,1988,0,1
"313","1988SEP26",1988-09-26,270,1988,"SEP","fall","Delma",34.0355198226464,33.67,1988,0,1
"314","1988SEP27",1988-09-27,271,1988,"SEP","fall","Delma",33.8254505129602,33.31,1988,0,1
"315","1988SEP28",1988-09-28,272,1988,"SEP","fall","Delma",33.6927237778989,33.3,1988,0,1
"316","1988SEP29",1988-09-29,273,1988,"SEP","fall","Delma",33.721027274179,33.81,1988,0,1
"317","1988SEP30",1988-09-30,274,1988,"SEP","fall","Delma",33.8488903042885,34.45,1988,0,1
"318","1988OCT01",1988-10-01,275,1988,"OCT","fall","Delma",33.55037159705,33.08,1988,0,1
"319","1988OCT02",1988-10-02,276,1988,"OCT","fall","Delma",33.32165538411,33.12,1988,0,1
"320","1988OCT03",1988-10-03,277,1988,"OCT","fall","Delma",33.190767999562,33.14,1988,0,1
"321","1988OCT04",1988-10-04,278,1988,"OCT","fall","Delma",33.0813322662871,32.93,1988,0,1
"322","1988OCT05",1988-10-05,279,1988,"OCT","fall","Delma",32.9978212974488,32.88,1988,0,1
"323","1988OCT06",1988-10-06,280,1988,"OCT","fall","Delma",32.8521117911223,32.73,1988,0,1
"324","1988OCT07",1988-10-07,281,1988,"OCT","fall","Delma",32.617163552306,32.61,1988,0,1
"325","1988OCT08",1988-10-08,282,1988,"OCT","fall","Delma",32.3848750786652,32.32,1988,0,1
"326","1988OCT09",1988-10-09,283,1988,"OCT","fall","Delma",32.2695584015098,32.31,1988,0,1
"327","1988OCT10",1988-10-10,284,1988,"OCT","fall","Delma",32.1629506146419,32.3,1988,0,1
"328","1988OCT11",1988-10-11,285,1988,"OCT","fall","Delma",32.075223866023,32.27,1988,0,1
"329","1988OCT12",1988-10-12,286,1988,"OCT","fall","Delma",31.9525273505532,32.03,1988,0,1
"330","1988OCT13",1988-10-13,287,1988,"OCT","fall","Delma",31.8515237038128,32,1988,0,1
"331","1988OCT14",1988-10-14,288,1988,"OCT","fall","Delma",31.8513205433044,32.26,1988,0,1
"332","1988OCT15",1988-10-15,289,1988,"OCT","fall","Delma",31.9024778041972,32.35,1988,0,1
"333","1988OCT16",1988-10-16,290,1988,"OCT","fall","Delma",31.9961474303042,32.46,1988,0,1
"334","1988OCT17",1988-10-17,291,1988,"OCT","fall","Delma",32.0386611062637,32.31,1988,0,1
"335","1988OCT18",1988-10-18,292,1988,"OCT","fall","Delma",32.0595062920952,32.24,1988,0,1
"336","1988OCT19",1988-10-19,293,1988,"OCT","fall","Delma",31.7995721198158,31.13,1988,0,1
"337","1988OCT20",1988-10-20,294,1988,"OCT","fall","Delma",31.613629170507,31.21,1988,0,1
"338","1988OCT21",1988-10-21,295,1988,"OCT","fall","Delma",31.4478119477728,31.25,1988,0,1
"339","1988OCT22",1988-10-22,296,1988,"OCT","fall","Delma",31.3421036880697,31.48,1988,0,1
"340","1988OCT23",1988-10-23,297,1988,"OCT","fall","Delma",31.2184898629938,31.41,1988,0,1
"341","1988OCT24",1988-10-24,298,1988,"OCT","fall","Delma",31.0713578812613,31.25,1988,0,1
"342","1988OCT25",1988-10-25,299,1988,"OCT","fall","Delma",30.9211768304264,31.11,1988,0,1
"343","1988OCT26",1988-10-26,300,1988,"OCT","fall","Delma",30.9016865863696,31.23,1988,0,1
"344","1988OCT27",1988-10-27,301,1988,"OCT","fall","Delma",30.9641283748536,31.27,1988,0,1
"345","1988OCT28",1988-10-28,302,1988,"OCT","fall","Delma",30.8635779248732,30.72,1988,0,1
"346","1988OCT29",1988-10-29,303,1988,"OCT","fall","Delma",30.6757675348901,30.41,1988,0,1
"347","1988OCT30",1988-10-30,304,1988,"OCT","fall","Delma",30.7209985302381,31.23,1988,0,1
"348","1988OCT31",1988-10-31,305,1988,"OCT","fall","Delma",30.644865392873,30.74,1988,0,1
"349","1988NOV01",1988-11-01,306,1988,"NOV","fall","Delma",30.7002166738233,31.12,1988,0,1
"350","1988NOV02",1988-11-02,307,1988,"NOV","fall","Delma",30.8295211173135,31.42,1988,0,1
"351","1988NOV03",1988-11-03,308,1988,"NOV","fall","Delma",30.9335849683384,31.43,1988,0,1
"352","1988NOV04",1988-11-04,309,1988,"NOV","fall","Delma",30.8711069725599,30.73,1988,0,1
"353","1988NOV05",1988-11-05,310,1988,"NOV","fall","Delma",30.7329593762186,30.2,1988,0,1
"354","1988NOV06",1988-11-06,311,1988,"NOV","fall","Delma",30.5045647927228,29.92,1988,0,1
"355","1988NOV07",1988-11-07,312,1988,"NOV","fall","Delma",30.3192894870264,30.05,1988,0,1
"356","1988NOV08",1988-11-08,313,1988,"NOV","fall","Delma",30.3073842220896,30.58,1988,0,1
"357","1988NOV09",1988-11-09,314,1988,"NOV","fall","Delma",30.2223996591443,30.47,1988,0,1
"358","1988NOV10",1988-11-10,315,1988,"NOV","fall","Delma",29.9147463712584,29.67,1988,0,1
"359","1988NOV11",1988-11-11,316,1988,"NOV","fall","Delma",29.6754468550906,29.6,1988,0,1
"360","1988NOV12",1988-11-12,317,1988,"NOV","fall","Delma",29.5153872744119,29.47,1988,0,1
"361","1989AUG24",1989-08-24,236,1989,"AUG","summer","Delma",35.9832394276713,36.35,1989,0,1
"362","1989AUG25",1989-08-25,237,1989,"AUG","summer","Delma",36.1348075039818,35.87,1989,0,1
"363","1989AUG26",1989-08-26,238,1989,"AUG","summer","Delma",36.2234998367842,35.75,1989,0,1
"364","1989AUG27",1989-08-27,239,1989,"AUG","summer","Delma",36.1410331918796,35.25,1989,0,1
"365","1989AUG28",1989-08-28,240,1989,"AUG","summer","Delma",35.9422287662957,34.9,1989,0,1
"366","1989AUG29",1989-08-29,241,1989,"AUG","summer","Delma",35.5899315974563,34.5,1989,0,1
"367","1989AUG30",1989-08-30,242,1989,"AUG","summer","Delma",35.1746073844621,34.33,1989,0,1
"368","1989AUG31",1989-08-31,243,1989,"AUG","summer","Delma",34.9019930665338,34.72,1989,0,1
"369","1989SEP01",1989-09-01,244,1989,"SEP","fall","Delma",34.804393990996,35.14,1989,0,1
"370","1989SEP02",1989-09-02,245,1989,"SEP","fall","Delma",34.7838081255298,35.23,1989,0,1
"371","1989SEP03",1989-09-03,246,1989,"SEP","fall","Delma",34.7779670421259,35.12,1989,0,1
"372","1989SEP04",1989-09-04,247,1989,"SEP","fall","Delma",34.8189047698424,35.08,1989,0,1
"373","1989SEP05",1989-09-05,248,1989,"SEP","fall","Delma",34.9017174671968,35.07,1989,0,1
"374","1989SEP06",1989-09-06,249,1989,"SEP","fall","Delma",34.9074884715705,34.68,1989,0,1
"375","1989SEP07",1989-09-07,250,1989,"SEP","fall","Delma",34.8844900086945,34.63,1989,0,1
"376","1989SEP08",1989-09-08,251,1989,"SEP","fall","Delma",34.7732246742019,34.49,1989,0,1
"377","1989SEP09",1989-09-09,252,1989,"SEP","fall","Delma",34.7334613843083,34.83,1989,0,1
"378","1989SEP10",1989-09-10,253,1989,"SEP","fall","Delma",34.5269998664005,34.18,1989,0,1
"379","1989SEP11",1989-09-11,254,1989,"SEP","fall","Delma",34.3580665508805,34.18,1989,0,1
"380","1989SEP12",1989-09-12,255,1989,"SEP","fall","Delma",34.1243243440964,33.84,1989,0,1
"381","1989SEP13",1989-09-13,256,1989,"SEP","fall","Delma",33.9590810982169,33.88,1989,0,1
"382","1989SEP14",1989-09-14,257,1989,"SEP","fall","Delma",33.8878702851213,34.04,1989,0,1
"383","1989SEP15",1989-09-15,258,1989,"SEP","fall","Delma",33.8414875804385,34.05,1989,0,1
"384","1989SEP16",1989-09-16,259,1989,"SEP","fall","Delma",33.7586225697133,33.94,1989,0,1
"385","1989SEP17",1989-09-17,260,1989,"SEP","fall","Delma",33.6701395604182,33.8,1989,0,1
"386","1989SEP18",1989-09-18,261,1989,"SEP","fall","Delma",33.7567876190291,34.25,1989,0,1
"387","1989SEP19",1989-09-19,262,1989,"SEP","fall","Delma",33.8998826031586,34.42,1989,0,1
"388","1989SEP20",1989-09-20,263,1989,"SEP","fall","Delma",33.8918982560708,33.85,1989,0,1
"389","1989SEP21",1989-09-21,264,1989,"SEP","fall","Delma",33.6796451552613,33.13,1989,0,1
"390","1989SEP22",1989-09-22,265,1989,"SEP","fall","Delma",33.4496924678932,33,1989,0,1
"391","1989SEP23",1989-09-23,266,1989,"SEP","fall","Delma",33.3690668055074,33.42,1989,0,1
"392","1989SEP24",1989-09-24,267,1989,"SEP","fall","Delma",33.4811912314398,34.04,1989,0,1
"393","1989SEP25",1989-09-25,268,1989,"SEP","fall","Delma",33.6163657339144,34.26,1989,0,1
"394","1989SEP26",1989-09-26,269,1989,"SEP","fall","Delma",33.6068503027259,33.94,1989,0,1
"395","1989SEP27",1989-09-27,270,1989,"SEP","fall","Delma",33.5586035956957,33.69,1989,0,1
"396","1989SEP28",1989-09-28,271,1989,"SEP","fall","Delma",33.549456449603,33.49,1989,0,1
"397","1989SEP29",1989-09-29,272,1989,"SEP","fall","Delma",33.6861955896559,33.82,1989,0,1
"398","1989SEP30",1989-09-30,273,1989,"SEP","fall","Delma",33.7000361777018,33.5,1989,0,1
"399","1989OCT01",1989-10-01,274,1989,"OCT","fall","Delma",33.5760313540082,33.25,1989,0,1
"400","1989OCT02",1989-10-02,275,1989,"OCT","fall","Delma",33.3378938401405,32.97,1989,0,1
"401","1989OCT03",1989-10-03,276,1989,"OCT","fall","Delma",33.0955079947884,32.81,1989,0,1
"402","1989OCT04",1989-10-04,277,1989,"OCT","fall","Delma",32.8301069288166,32.46,1989,0,1
"403","1989OCT05",1989-10-05,278,1989,"OCT","fall","Delma",32.5180926716411,32.04,1989,0,1
"404","1989OCT06",1989-10-06,279,1989,"OCT","fall","Delma",32.2630136487556,32.13,1989,0,1
"405","1989OCT07",1989-10-07,280,1989,"OCT","fall","Delma",32.2172784955882,32.79,1989,0,1
"406","1989OCT08",1989-10-08,281,1989,"OCT","fall","Delma",32.1223080295098,32.44,1989,0,1
"407","1989OCT09",1989-10-09,282,1989,"OCT","fall","Delma",32.0033336255751,32.17,1989,0,1
"408","1989OCT10",1989-10-10,283,1989,"OCT","fall","Delma",31.8788891421651,31.98,1989,0,1
"409","1989OCT11",1989-10-11,284,1989,"OCT","fall","Delma",31.8050372565431,31.98,1989,0,1
"410","1989OCT12",1989-10-12,285,1989,"OCT","fall","Delma",31.5603656223373,31.11,1989,0,1
"411","1989OCT13",1989-10-13,286,1989,"OCT","fall","Delma",31.3463168726924,31.02,1989,0,1
"412","1989OCT14",1989-10-14,287,1989,"OCT","fall","Delma",31.1988079563334,31.35,1989,0,1
"413","1989OCT15",1989-10-15,288,1989,"OCT","fall","Delma",31.0556335621556,31.37,1989,0,1
"414","1989OCT16",1989-10-16,289,1989,"OCT","fall","Delma",30.9435490872015,31.26,1989,0,1
"415","1989OCT17",1989-10-17,290,1989,"OCT","fall","Delma",30.7677425422413,30.85,1989,0,1
"416","1989OCT18",1989-10-18,291,1989,"OCT","fall","Delma",30.6493768699425,30.93,1989,0,1
"417","1989OCT19",1989-10-19,292,1989,"OCT","fall","Delma",30.7354599539502,31.42,1989,0,1
"418","1989OCT20",1989-10-20,293,1989,"OCT","fall","Delma",31.0127319600901,31.94,1989,0,1
"419","1989OCT21",1989-10-21,294,1989,"OCT","fall","Delma",31.0663676987448,31.3,1989,0,1
"420","1989OCT22",1989-10-22,295,1989,"OCT","fall","Delma",31.0361853389121,31.1,1989,0,1
"421","1989OCT23",1989-10-23,296,1989,"OCT","fall","Delma",31.0560272937239,31.25,1989,0,1
"422","1989OCT24",1989-10-24,297,1989,"OCT","fall","Delma",31.1158903212274,31.28,1989,0,1
"423","1989OCT25",1989-10-25,298,1989,"OCT","fall","Delma",31.120438278397,31.02,1989,0,1
"424","1989OCT26",1989-10-26,299,1989,"OCT","fall","Delma",31.0143798412774,30.75,1989,0,1
"425","1989OCT27",1989-10-27,300,1989,"OCT","fall","Delma",30.8337958624404,30.67,1989,0,1
"426","1989OCT28",1989-10-28,301,1989,"OCT","fall","Delma",30.6239564141151,30.44,1989,0,1
"427","1989OCT29",1989-10-29,302,1989,"OCT","fall","Delma",30.4047622255664,30.09,1989,0,1
"428","1989OCT30",1989-10-30,303,1989,"OCT","fall","Delma",30.1941272621575,30,1989,0,1
"429","1989OCT31",1989-10-31,304,1989,"OCT","fall","Delma",29.9302436272032,29.74,1989,0,1
"430","1989NOV01",1989-11-01,305,1989,"NOV","fall","Delma",29.6928778102428,29.65,1989,0,1
"431","1989NOV02",1989-11-02,306,1989,"NOV","fall","Delma",29.4691607688771,29.45,1989,0,1
"432","1989NOV03",1989-11-03,307,1989,"NOV","fall","Delma",29.3812726663601,29.76,1989,0,1
"433","1989NOV04",1989-11-04,308,1989,"NOV","fall","Delma",29.3444363108454,29.83,1989,0,1
"434","1989NOV05",1989-11-05,309,1989,"NOV","fall","Delma",29.3111781360661,29.68,1989,0,1
"435","1989NOV06",1989-11-06,310,1989,"NOV","fall","Delma",29.2183543845906,29.33,1989,0,1
"436","1989NOV07",1989-11-07,311,1989,"NOV","fall","Delma",29.1399071333118,29.25,1989,0,1
"437","1989NOV08",1989-11-08,312,1989,"NOV","fall","Delma",28.9059195155369,28.54,1989,0,1
"438","1989NOV09",1989-11-09,313,1989,"NOV","fall","Delma",28.642463580132,28.24,1989,0,1
"439","1989NOV10",1989-11-10,314,1989,"NOV","fall","Delma",28.4308017694477,28.33,1989,0,1
"440","1989NOV11",1989-11-11,315,1989,"NOV","fall","Delma",28.3126948668547,28.67,1989,0,1
"441","1989NOV12",1989-11-12,316,1989,"NOV","fall","Delma",28.1623355512741,28.47,1989,0,1
"442","1989NOV13",1989-11-13,317,1989,"NOV","fall","Delma",28.0066908111042,28.25,1989,0,1
"443","1989NOV14",1989-11-14,318,1989,"NOV","fall","Delma",27.8711320362903,28.14,1989,0,1
"444","1989NOV15",1989-11-15,319,1989,"NOV","fall","Delma",27.7263144314516,27.84,1989,0,1
"445","1989NOV16",1989-11-16,320,1989,"NOV","fall","Delma",27.7508058405914,28.15,1989,0,1
"446","1989NOV17",1989-11-17,321,1989,"NOV","fall","Delma",27.7166983951792,27.89,1989,0,1
"447","1989NOV18",1989-11-18,322,1989,"NOV","fall","Delma",27.623805275822,27.76,1989,0,1
"448","1989NOV19",1989-11-19,323,1989,"NOV","fall","Delma",27.4699645723791,27.52,1989,0,1
"449","1989NOV20",1989-11-20,324,1989,"NOV","fall","Delma",27.3486359627285,27.46,1989,0,1
"450","1989NOV21",1989-11-21,325,1989,"NOV","fall","Delma",27.164151167698,27.08,1989,0,1
"451","1990AUG20",1990-08-20,232,1990,"AUG","summer","Delma",33.7463986196671,35.26,1990,0,1
"452","1990AUG21",1990-08-21,233,1990,"AUG","summer","Delma",34.2088788037115,35.26,1990,0,2
"453","1990AUG22",1990-08-22,234,1990,"AUG","summer","Delma",34.50902829655,34.9,1990,0,2
"454","1990AUG23",1990-08-23,235,1990,"AUG","summer","Delma",34.6798245236766,34.8,1990,0,2
"455","1990AUG24",1990-08-24,236,1990,"AUG","summer","Delma",34.7198479205197,34.44,1990,0,2
"456","1990AUG25",1990-08-25,237,1990,"AUG","summer","Delma",34.6778681977838,33.98,1990,0,2
"457","1990AUG26",1990-08-26,238,1990,"AUG","summer","Delma",34.5854857714126,33.52,1990,0,2
"458","1990AUG27",1990-08-27,239,1990,"AUG","summer","Delma",34.3567543352243,33.47,1990,0,2
"459","1990AUG28",1990-08-28,240,1990,"AUG","summer","Delma",34.0691870905277,33.73,1990,0,2
"460","1990AUG29",1990-08-29,241,1990,"AUG","summer","Delma",33.7826288117907,33.5,1990,0,2
"461","1990AUG30",1990-08-30,242,1990,"AUG","summer","Delma",33.6662783035519,33.88,1990,0,2
"462","1990AUG31",1990-08-31,243,1990,"AUG","summer","Delma",33.6681078630783,34.15,1990,0,2
"463","1990SEP01",1990-09-01,244,1990,"SEP","fall","Delma",33.6763601480012,33.97,1990,0,2
"464","1990SEP02",1990-09-02,245,1990,"SEP","fall","Delma",33.6008454616011,33.43,1990,0,2
"465","1990SEP03",1990-09-03,246,1990,"SEP","fall","Delma",33.6067327333876,33.57,1990,0,2
"466","1990SEP04",1990-09-04,247,1990,"SEP","fall","Delma",33.7018350356026,33.96,1990,0,2
"467","1990SEP05",1990-09-05,248,1990,"SEP","fall","Delma",33.9129236975222,34.45,1990,0,2
"468","1990SEP06",1990-09-06,249,1990,"SEP","fall","Delma",34.1338672045193,34.63,1990,0,2
"469","1990SEP07",1990-09-07,250,1990,"SEP","fall","Delma",34.0526849105834,33.77,1990,0,2
"470","1990SEP08",1990-09-08,251,1990,"SEP","fall","Delma",34.0083269225056,33.89,1990,0,2
"471","1990SEP09",1990-09-09,252,1990,"SEP","fall","Delma",34.0045499995048,33.84,1990,0,2
"472","1990SEP10",1990-09-10,253,1990,"SEP","fall","Delma",34.0732766662375,34.01,1990,0,2
"473","1990SEP11",1990-09-11,254,1990,"SEP","fall","Delma",33.9988397774059,33.64,1990,0,2
"474","1990SEP12",1990-09-12,255,1990,"SEP","fall","Delma",33.8649944737518,33.6,1990,0,2
"475","1990SEP13",1990-09-13,256,1990,"SEP","fall","Delma",33.7896618772515,33.92,1990,0,2
"476","1990SEP14",1990-09-14,257,1990,"SEP","fall","Delma",33.8257069602846,34.13,1990,0,2
"477","1990SEP15",1990-09-15,258,1990,"SEP","fall","Delma",33.8209460322467,33.81,1990,0,2
"478","1990SEP16",1990-09-16,259,1990,"SEP","fall","Delma",33.7188198946138,33.46,1990,0,2
"479","1990SEP17",1990-09-17,260,1990,"SEP","fall","Delma",33.7449772419986,33.92,1990,0,2
"480","1990SEP18",1990-09-18,261,1990,"SEP","fall","Delma",33.8476469430655,34.17,1990,0,2
"481","1990SEP19",1990-09-19,262,1990,"SEP","fall","Delma",33.9959606839901,34.29,1990,0,2
"482","1990SEP20",1990-09-20,263,1990,"SEP","fall","Delma",33.9378325927914,33.66,1990,0,2
"483","1990SEP21",1990-09-21,264,1990,"SEP","fall","Delma",33.6307882470859,32.83,1990,0,2
"484","1990SEP22",1990-09-22,265,1990,"SEP","fall","Delma",33.3560164808078,32.77,1990,0,2
"485","1990SEP23",1990-09-23,266,1990,"SEP","fall","Delma",33.2132142833667,32.96,1990,0,2
"486","1990SEP24",1990-09-24,267,1990,"SEP","fall","Delma",33.1114523789178,33.07,1990,0,2
"487","1990SEP25",1990-09-25,268,1990,"SEP","fall","Delma",32.8959253950621,32.77,1990,0,2
"488","1990SEP26",1990-09-26,269,1990,"SEP","fall","Delma",32.7351353423872,32.96,1990,0,2
"489","1990SEP27",1990-09-27,270,1990,"SEP","fall","Delma",32.7391172967356,33.37,1990,0,2
"490","1990SEP28",1990-09-28,271,1990,"SEP","fall","Delma",32.8479016571708,33.4,1990,0,2
"491","1990SEP29",1990-09-29,272,1990,"SEP","fall","Delma",32.9801814362147,33.32,1990,0,2
"492","1990SEP30",1990-09-30,273,1990,"SEP","fall","Delma",33.0861572447194,33.32,1990,0,2
"493","1990OCT01",1990-10-01,274,1990,"OCT","fall","Delma",33.1473362787568,33.28,1990,0,2
"494","1990OCT02",1990-10-02,275,1990,"OCT","fall","Delma",33.1543581082559,33.06,1990,0,2
"495","1990OCT03",1990-10-03,276,1990,"OCT","fall","Delma",32.9917770271551,32.4,1990,0,2
