"","date","date1","yearday","Year","month","season","Site","MA","raw","year","raw_min","raw_max"
"266","1987APR04",1987-04-04,94,1987,"APR","spring","Delma",21.4168069243469,21.69,1987,1,0
"267","1987APR05",1987-04-05,95,1987,"APR","spring","Delma",21.4325660011007,21.77,1987,1,0
"268","1987APR06",1987-04-06,96,1987,"APR","spring","Delma",21.5048905342873,21.89,1987,1,0
"269","1987APR07",1987-04-07,97,1987,"APR","spring","Delma",21.734238463049,22.38,1987,1,0
"270","1987APR08",1987-04-08,98,1987,"APR","spring","Delma",21.9996733346424,22.6,1987,1,0
"271","1988FEB14",1988-02-14,45,1988,"FEB","winter","Delma",18.9554006219123,18.28,1988,1,0
"272","1988FEB15",1988-02-15,46,1988,"FEB","winter","Delma",18.620013872324,18.29,1988,1,0
"273","1988FEB16",1988-02-16,47,1988,"FEB","winter","Delma",18.3426786893475,18.45,1988,1,0
"274","1988FEB17",1988-02-17,48,1988,"FEB","winter","Delma",18.1556548641011,18.53,1988,1,0
"275","1988FEB18",1988-02-18,49,1988,"FEB","winter","Delma",18.1882342155543,19.14,1988,1,0
"276","1988FEB19",1988-02-19,50,1988,"FEB","winter","Delma",18.3224696534804,19.35,1988,1,0
"277","1988FEB20",1988-02-20,51,1988,"FEB","winter","Delma",18.4128070330164,18.96,1988,1,0
"278","1988FEB21",1988-02-21,52,1988,"FEB","winter","Delma",18.5777660952808,19.06,1988,1,0
"279","1988FEB22",1988-02-22,53,1988,"FEB","winter","Delma",18.7693972825767,19.15,1988,1,0
"280","1988FEB23",1988-02-23,54,1988,"FEB","winter","Delma",18.9374776448998,19.2,1988,1,0
"281","1988FEB24",1988-02-24,55,1988,"FEB","winter","Delma",19.0751472922465,19.23,1988,1,0
"282","1988FEB25",1988-02-25,56,1988,"FEB","winter","Delma",19.153794319947,19.25,1988,1,0
"283","1988FEB26",1988-02-26,57,1988,"FEB","winter","Delma",19.1726217439541,19.27,1988,1,0
"284","1988FEB27",1988-02-27,58,1988,"FEB","winter","Delma",19.2142721780935,19.32,1988,1,0
"285","1988FEB28",1988-02-28,59,1988,"FEB","winter","Delma",19.3283692210144,19.54,1988,1,0
"286","1988FEB29",1988-02-29,60,1988,"FEB","winter","Delma",19.4145866582125,19.54,1988,1,0
"287","1988MAR01",1988-03-01,61,1988,"MAR","spring","Delma",19.5013084371175,19.62,1988,1,0
"288","1988MAR02",1988-03-02,62,1988,"MAR","spring","Delma",19.5764673121685,19.64,1988,1,0
"289","1988MAR03",1988-03-03,63,1988,"MAR","spring","Delma",19.6676050038793,19.75,1988,1,0
"290","1988MAR04",1988-03-04,64,1988,"MAR","spring","Delma",19.7599243366954,19.81,1988,1,0
"291","1988MAR05",1988-03-05,65,1988,"MAR","spring","Delma",19.7792677584694,19.6,1988,1,0
"292","1988MAR06",1988-03-06,66,1988,"MAR","spring","Delma",19.7780320573401,19.6,1988,1,0
"293","1988MAR07",1988-03-07,67,1988,"MAR","spring","Delma",19.9196277830281,20.19,1988,1,0
"294","1988MAR08",1988-03-08,68,1988,"MAR","spring","Delma",20.053010745291,20.25,1988,1,0
"295","1988MAR09",1988-03-09,69,1988,"MAR","spring","Delma",20.1726093125856,20.29,1988,1,0
"296","1988MAR10",1988-03-10,70,1988,"MAR","spring","Delma",20.2942614042408,20.39,1988,1,0
"297","1988MAR11",1988-03-11,71,1988,"MAR","spring","Delma",20.3856932170087,20.38,1988,1,0
"298","1988MAR12",1988-03-12,72,1988,"MAR","spring","Delma",20.4456007880742,20.27,1988,1,0
"299","1988MAR13",1988-03-13,73,1988,"MAR","spring","Delma",20.4635206829977,20.09,1988,1,0
"300","1988MAR14",1988-03-14,74,1988,"MAR","spring","Delma",20.565051258598,20.56,1988,1,0
"301","1988MAR15",1988-03-15,75,1988,"MAR","spring","Delma",20.6043777574516,20.54,1988,1,0
"302","1988MAR16",1988-03-16,76,1988,"MAR","spring","Delma",20.711794056458,20.84,1988,1,0
"303","1988MAR17",1988-03-17,77,1988,"MAR","spring","Delma",20.790221515597,20.82,1988,1,0
"304","1988MAR18",1988-03-18,78,1988,"MAR","spring","Delma",20.8628586468507,20.86,1988,1,0
"305","1988MAR19",1988-03-19,79,1988,"MAR","spring","Delma",20.9791441606039,21.03,1988,1,0
"306","1988MAR20",1988-03-20,80,1988,"MAR","spring","Delma",21.1392582725234,21.18,1988,1,0
"307","1988MAR21",1988-03-21,81,1988,"MAR","spring","Delma",21.2586905028536,21.18,1988,1,0
"308","1988MAR22",1988-03-22,82,1988,"MAR","spring","Delma",21.3268651024731,21.16,1988,1,0
"309","1988MAR23",1988-03-23,83,1988,"MAR","spring","Delma",21.4072830888101,21.31,1988,1,0
"310","1988MAR24",1988-03-24,84,1988,"MAR","spring","Delma",21.6529786769687,22.04,1988,1,0
"311","1988MAR25",1988-03-25,85,1988,"MAR","spring","Delma",21.8112481867062,21.84,1988,1,0
"312","1988MAR26",1988-03-26,86,1988,"MAR","spring","Delma",22.0384150951454,22.23,1988,1,0
"313","1988MAR27",1988-03-27,87,1988,"MAR","spring","Delma",22.0326264157927,21.55,1988,1,0
"314","1988MAR28",1988-03-28,88,1988,"MAR","spring","Delma",21.8922762270203,21.08,1988,1,0
"315","1988MAR29",1988-03-29,89,1988,"MAR","spring","Delma",21.7373060634176,20.95,1988,1,0
"316","1988MAR30",1988-03-30,90,1988,"MAR","spring","Delma",21.5623319216286,20.83,1988,1,0
"317","1988MAR31",1988-03-31,91,1988,"MAR","spring","Delma",21.2746876654115,20.54,1988,1,0
"318","1988APR01",1988-04-01,92,1988,"APR","spring","Delma",21.0513959766899,20.77,1988,1,0
"319","1988APR02",1988-04-02,93,1988,"APR","spring","Delma",20.7865431797979,20.55,1988,1,0
"320","1988APR03",1988-04-03,94,1988,"APR","spring","Delma",20.6403374224915,20.79,1988,1,0
"321","1988APR04",1988-04-04,95,1988,"APR","spring","Delma",20.758292432826,21.42,1988,1,0
"322","1988APR05",1988-04-05,96,1988,"APR","spring","Delma",21.0285201084492,21.9,1988,1,0
"323","1988APR06",1988-04-06,97,1988,"APR","spring","Delma",21.2473840939893,21.78,1988,1,0
"324","1988APR07",1988-04-07,98,1988,"APR","spring","Delma",21.4670662147907,21.79,1988,1,0
"325","1988APR08",1988-04-08,99,1988,"APR","spring","Delma",21.6827907194853,21.87,1988,1,0
"326","1988APR09",1988-04-09,100,1988,"APR","spring","Delma",21.8930852902206,21.96,1988,1,0
"327","1988APR10",1988-04-10,101,1988,"APR","spring","Delma",22.1166739181912,22.12,1988,1,0
"328","1988APR11",1988-04-11,102,1988,"APR","spring","Delma",22.4711173957657,22.94,1988,1,0
"329","1988APR12",1988-04-12,103,1988,"APR","spring","Delma",22.8083017429969,23.33,1988,1,0
"330","1988APR13",1988-04-13,104,1988,"APR","spring","Delma",23.172528177264,23.69,1988,1,0
"331","1988APR14",1988-04-14,105,1988,"APR","spring","Delma",23.4581910869621,23.55,1988,1,0
"332","1988APR15",1988-04-15,106,1988,"APR","spring","Delma",23.7077656087005,23.58,1988,1,0
"333","1988APR16",1988-04-16,107,1988,"APR","spring","Delma",23.9047301942071,23.55,1988,1,0
"334","1988APR17",1988-04-17,108,1988,"APR","spring","Delma",24.0640995016462,23.57,1988,1,0
"335","1988APR18",1988-04-18,109,1988,"APR","spring","Delma",24.1155529014267,23.49,1988,1,0
"336","1988APR19",1988-04-19,110,1988,"APR","spring","Delma",24.0848125145698,23.51,1988,1,0
"337","1988APR20",1988-04-20,111,1988,"APR","spring","Delma",23.9815041792938,23.41,1988,1,0
"338","1988APR21",1988-04-21,112,1988,"APR","spring","Delma",24.0879702887213,24.2,1988,1,0
"339","1988APR22",1988-04-22,113,1988,"APR","spring","Delma",24.3555742502251,24.83,1988,1,0
"340","1988APR23",1988-04-23,114,1988,"APR","spring","Delma",24.6088310168618,24.91,1988,1,0
"341","1988APR24",1988-04-24,115,1988,"APR","spring","Delma",24.8209868812802,24.88,1988,1,0
"342","1988APR25",1988-04-25,116,1988,"APR","spring","Delma",24.4648552971095,22.84,1988,1,0
"343","1988APR26",1988-04-26,117,1988,"APR","spring","Delma",24.1308745908283,22.73,1988,1,0
"344","1988APR27",1988-04-27,118,1988,"APR","spring","Delma",23.8067579787178,22.58,1988,1,0
"345","1988APR28",1988-04-28,119,1988,"APR","spring","Delma",23.7198569148888,23.48,1988,1,0
"346","1988APR29",1988-04-29,120,1988,"APR","spring","Delma",23.6752093262369,23.95,1988,1,0
"347","1988APR30",1988-04-30,121,1988,"APR","spring","Delma",23.6505147494053,24.18,1988,1,0
"348","1988MAY01",1988-05-01,122,1988,"MAY","spring","Delma",23.9484461161513,25.39,1988,1,0
"349","1988MAY02",1988-05-02,123,1988,"MAY","spring","Delma",24.3686533006645,25.48,1988,1,0
"350","1988MAY03",1988-05-03,124,1988,"MAY","spring","Delma",24.8628328605759,25.43,1988,1,0
"351","1988MAY04",1988-05-04,125,1988,"MAY","spring","Delma",25.4337884791658,25.9,1988,1,0
"352","1988MAY05",1988-05-05,126,1988,"MAY","spring","Delma",25.947950015277,26.16,1988,1,0
"353","1988MAY06",1988-05-06,127,1988,"MAY","spring","Delma",26.3608900132401,26.38,1988,1,0
"354","1988MAY07",1988-05-07,128,1988,"MAY","spring","Delma",26.6241046781414,26.2,1988,1,0
"355","1988MAY08",1988-05-08,129,1988,"MAY","spring","Delma",26.9188907210559,26.81,1988,1,0
"356","1988MAY09",1988-05-09,130,1988,"MAY","spring","Delma",27.1917052915817,27.2,1988,1,0
"357","1988MAY10",1988-05-10,131,1988,"MAY","spring","Delma",27.4228112527042,27.19,1988,1,0
"358","1988MAY11",1988-05-11,132,1988,"MAY","spring","Delma",27.6137697523436,27.26,1988,1,0
"359","1988MAY12",1988-05-12,133,1988,"MAY","spring","Delma",27.7652671186978,27.39,1988,1,0
"360","1988MAY13",1988-05-13,134,1988,"MAY","spring","Delma",27.8778981695381,27.44,1988,1,0
"361","1989FEB10",1989-02-10,41,1989,"FEB","winter","Delma",17.8673067591886,17.82,1989,1,0
"362","1989FEB11",1989-02-11,42,1989,"FEB","winter","Delma",17.8596658579634,18.02,1989,1,0
"363","1989FEB12",1989-02-12,43,1989,"FEB","winter","Delma",17.919710410235,18.28,1989,1,0
"364","1989FEB13",1989-02-13,44,1989,"FEB","winter","Delma",18.0877490222036,18.74,1989,1,0
"365","1989FEB14",1989-02-14,45,1989,"FEB","winter","Delma",18.2600491525765,18.78,1989,1,0
"366","1989FEB15",1989-02-15,46,1989,"FEB","winter","Delma",18.2427092655663,18.09,1989,1,0
"367","1989FEB16",1989-02-16,47,1989,"FEB","winter","Delma",18.2430146968241,18.11,1989,1,0
"368","1989FEB17",1989-02-17,48,1989,"FEB","winter","Delma",18.2979460705809,18.27,1989,1,0
"369","1989FEB18",1989-02-18,49,1989,"FEB","winter","Delma",18.6262199278368,19.34,1989,1,0
"370","1989FEB19",1989-02-19,50,1989,"FEB","winter","Delma",18.9493906041252,19.6,1989,1,0
"371","1989FEB20",1989-02-20,51,1989,"FEB","winter","Delma",19.2481385235752,19.85,1989,1,0
"372","1989FEB21",1989-02-21,52,1989,"FEB","winter","Delma",19.4443867204318,19.74,1989,1,0
"373","1989FEB22",1989-02-22,53,1989,"FEB","winter","Delma",19.5991351577076,19.52,1989,1,0
"374","1989FEB23",1989-02-23,54,1989,"FEB","winter","Delma",19.7779171366799,19.52,1989,1,0
"375","1989FEB24",1989-02-24,55,1989,"FEB","winter","Delma",19.8515281851226,19.26,1989,1,0
"376","1989FEB25",1989-02-25,56,1989,"FEB","winter","Delma",19.8519910937729,19.33,1989,1,0
"377","1989FEB26",1989-02-26,57,1989,"FEB","winter","Delma",19.7130589479365,19.14,1989,1,0
"378","1989FEB27",1989-02-27,58,1989,"FEB","winter","Delma",19.6013177548783,19.3,1989,1,0
"379","1989FEB28",1989-02-28,59,1989,"FEB","winter","Delma",19.4524753875612,19.14,1989,1,0
"380","1989MAR01",1989-03-01,60,1989,"MAR","spring","Delma",19.366812002553,19.22,1989,1,0
"381","1989MAR02",1989-03-02,61,1989,"MAR","spring","Delma",19.3525704022126,19.39,1989,1,0
"382","1989MAR03",1989-03-03,62,1989,"MAR","spring","Delma",19.3948943485843,19.53,1989,1,0
"383","1989MAR04",1989-03-04,63,1989,"MAR","spring","Delma",19.556241768773,19.95,1989,1,0
"384","1989MAR05",1989-03-05,64,1989,"MAR","spring","Delma",19.73874286627,20.08,1989,1,0
"385","1989MAR06",1989-03-06,65,1989,"MAR","spring","Delma",19.8375771507673,19.85,1989,1,0
"386","1989MAR07",1989-03-07,66,1989,"MAR","spring","Delma",19.875233530665,19.67,1989,1,0
"387","1989MAR08",1989-03-08,67,1989,"MAR","spring","Delma",20.217202393243,20.81,1989,1,0
"388","1989MAR09",1989-03-09,68,1989,"MAR","spring","Delma",20.4915754074773,20.79,1989,1,0
"389","1989MAR10",1989-03-10,69,1989,"MAR","spring","Delma",20.8260320198136,21.23,1989,1,0
"390","1989MAR11",1989-03-11,70,1989,"MAR","spring","Delma",21.0412277505052,21.09,1989,1,0
"391","1989MAR12",1989-03-12,71,1989,"MAR","spring","Delma",21.1643973837711,20.99,1989,1,0
"392","1989MAR13",1989-03-13,72,1989,"MAR","spring","Delma",21.2431443992683,20.86,1989,1,0
"393","1989MAR14",1989-03-14,73,1989,"MAR","spring","Delma",21.4000584793659,21.09,1989,1,0
"394","1989MAR15",1989-03-15,74,1989,"MAR","spring","Delma",21.4667173487838,21.07,1989,1,0
"395","1989MAR16",1989-03-16,75,1989,"MAR","spring","Delma",21.4578217022793,21.1,1989,1,0
"396","1989MAR17",1989-03-17,76,1989,"MAR","spring","Delma",21.4301121419754,21.13,1989,1,0
"397","1989MAR18",1989-03-18,77,1989,"MAR","spring","Delma",21.1114305230453,20.1,1989,1,0
"398","1989MAR19",1989-03-19,78,1989,"MAR","spring","Delma",20.8965731199726,20.27,1989,1,0
"399","1989MAR20",1989-03-20,79,1989,"MAR","spring","Delma",20.9416967039763,21.08,1989,1,0
"400","1989MAR21",1989-03-21,80,1989,"MAR","spring","Delma",20.8488038101128,20.61,1989,1,0
"401","1989MAR22",1989-03-22,81,1989,"MAR","spring","Delma",20.7622966354311,20.64,1989,1,0
"402","1989MAR23",1989-03-23,82,1989,"MAR","spring","Delma",20.6946570840402,20.67,1989,1,0
"403","1989MAR24",1989-03-24,83,1989,"MAR","spring","Delma",20.6747028061682,20.83,1989,1,0
"404","1989MAR25",1989-03-25,84,1989,"MAR","spring","Delma",20.7267424320125,20.84,1989,1,0
"405","1989MAR26",1989-03-26,85,1989,"MAR","spring","Delma",20.9385101077441,21.25,1989,1,0
"406","1989MAR27",1989-03-27,86,1989,"MAR","spring","Delma",21.0620420933782,21.27,1989,1,0
"407","1989MAR28",1989-03-28,87,1989,"MAR","spring","Delma",21.1651031475945,21.34,1989,1,0
"408","1989MAR29",1989-03-29,88,1989,"MAR","spring","Delma",21.2997560612485,21.4,1989,1,0
"409","1989MAR30",1989-03-30,89,1989,"MAR","spring","Delma",21.3244552530821,21.07,1989,1,0
"410","1989MAR31",1989-03-31,90,1989,"MAR","spring","Delma",21.4798612193378,21.62,1989,1,0
"411","1989APR01",1989-04-01,91,1989,"APR","spring","Delma",21.5232130567594,21.32,1989,1,0
"412","1989APR02",1989-04-02,92,1989,"APR","spring","Delma",21.4794513158582,21.12,1989,1,0
"413","1989APR03",1989-04-03,93,1989,"APR","spring","Delma",21.3141911404104,20.75,1989,1,0
"414","1989APR04",1989-04-04,94,1989,"APR","spring","Delma",21.3302989883557,21.37,1989,1,0
"415","1989APR05",1989-04-05,95,1989,"APR","spring","Delma",21.3862591232416,21.56,1989,1,0
"416","1989APR06",1989-04-06,96,1989,"APR","spring","Delma",21.4820912401427,21.67,1989,1,0
"417","1989APR07",1989-04-07,97,1989,"APR","spring","Delma",21.537145741457,21.62,1989,1,0
"418","1989APR08",1989-04-08,98,1989,"APR","spring","Delma",21.5655263092628,21.61,1989,1,0
"419","1989APR09",1989-04-09,99,1989,"APR","spring","Delma",21.6181228013611,21.59,1989,1,0
"420","1989APR10",1989-04-10,100,1989,"APR","spring","Delma",21.6963730945129,21.57,1989,1,0
"421","1989APR11",1989-04-11,101,1989,"APR","spring","Delma",22.0275233485779,22.62,1989,1,0
"422","1989APR12",1989-04-12,102,1989,"APR","spring","Delma",22.0818535687675,21.95,1989,1,0
"423","1989APR13",1989-04-13,103,1989,"APR","spring","Delma",22.1622730929318,22.15,1989,1,0
"424","1989APR14",1989-04-14,104,1989,"APR","spring","Delma",22.1906366805409,22.01,1989,1,0
"425","1989APR15",1989-04-15,105,1989,"APR","spring","Delma",22.1872184564688,21.89,1989,1,0
"426","1989APR16",1989-04-16,106,1989,"APR","spring","Delma",22.5089226622729,23.1,1989,1,0
"427","1989APR17",1989-04-17,107,1989,"APR","spring","Delma",22.8463996406366,23.31,1989,1,0
"428","1989APR18",1989-04-18,108,1989,"APR","spring","Delma",23.0595463552183,23.27,1989,1,0
"429","1989APR19",1989-04-19,109,1989,"APR","spring","Delma",23.2216068411892,23.28,1989,1,0
"430","1989APR20",1989-04-20,110,1989,"APR","spring","Delma",23.3827259290307,23.24,1989,1,0
"431","1989APR21",1989-04-21,111,1989,"APR","spring","Delma",23.4676958051599,23.05,1989,1,0
"432","1989APR22",1989-04-22,112,1989,"APR","spring","Delma",23.6120030311386,23.25,1989,1,0
"433","1989APR23",1989-04-23,113,1989,"APR","spring","Delma",23.7284026269868,23.49,1989,1,0
"434","1989APR24",1989-04-24,114,1989,"APR","spring","Delma",23.7479489433885,23.54,1989,1,0
"435","1989APR25",1989-04-25,115,1989,"APR","spring","Delma",23.8415557509367,23.87,1989,1,0
"436","1989APR26",1989-04-26,116,1989,"APR","spring","Delma",23.9940149841452,24.13,1989,1,0
"437","1989APR27",1989-04-27,117,1989,"APR","spring","Delma",24.1734796529258,24.3,1989,1,0
"438","1989APR28",1989-04-28,118,1989,"APR","spring","Delma",24.3763490325357,24.42,1989,1,0
"439","1989APR29",1989-04-29,119,1989,"APR","spring","Delma",24.5115024948643,24.27,1989,1,0
"440","1989APR30",1989-04-30,120,1989,"APR","spring","Delma",24.588635495549,24.23,1989,1,0
"441","1989MAY01",1989-05-01,121,1989,"MAY","spring","Delma",24.7134840961425,24.52,1989,1,0
"442","1989MAY02",1989-05-02,122,1989,"MAY","spring","Delma",24.8736862166568,24.81,1989,1,0
"443","1989MAY03",1989-05-03,123,1989,"MAY","spring","Delma",25.0691947211026,25.17,1989,1,0
"444","1989MAY04",1989-05-04,124,1989,"MAY","spring","Delma",25.1699687582889,25.02,1989,1,0
"445","1989MAY05",1989-05-05,125,1989,"MAY","spring","Delma",25.1153062571837,24.56,1989,1,0
"446","1989MAY06",1989-05-06,126,1989,"MAY","spring","Delma",25.2592654228926,25.27,1989,1,0
"447","1989MAY07",1989-05-07,127,1989,"MAY","spring","Delma",25.4580300331736,25.5,1989,1,0
"448","1989MAY08",1989-05-08,128,1989,"MAY","spring","Delma",25.7016260287504,25.83,1989,1,0
"449","1989MAY09",1989-05-09,129,1989,"MAY","spring","Delma",25.9860758915837,26.25,1989,1,0
"450","1989MAY10",1989-05-10,130,1989,"MAY","spring","Delma",26.2239324393725,26.38,1989,1,0
"451","1990FEB13",1990-02-13,44,1990,"FEB","winter","Delma",18.8485789314362,18.73,1990,1,0
"452","1990FEB14",1990-02-14,45,1990,"FEB","winter","Delma",18.8274350739113,19.17,1990,1,0
"453","1990FEB15",1990-02-15,46,1990,"FEB","winter","Delma",18.9057770640565,19.45,1990,1,0
"454","1990FEB16",1990-02-16,47,1990,"FEB","winter","Delma",19.0716734555156,19.75,1990,1,0
"455","1990FEB17",1990-02-17,48,1990,"FEB","winter","Delma",19.2861169947802,19.95,1990,1,0
"456","1990FEB18",1990-02-18,49,1990,"FEB","winter","Delma",19.4979680621428,19.93,1990,1,0
"457","1990FEB19",1990-02-19,50,1990,"FEB","winter","Delma",19.7775723205238,20.19,1990,1,0
"458","1990FEB20",1990-02-20,51,1990,"FEB","winter","Delma",20.069229344454,20.35,1990,1,0
"459","1990FEB21",1990-02-21,52,1990,"FEB","winter","Delma",20.2426654318601,20.16,1990,1,0
"460","1990FEB22",1990-02-22,53,1990,"FEB","winter","Delma",20.2729767076121,19.89,1990,1,0
"461","1990FEB23",1990-02-23,54,1990,"FEB","winter","Delma",20.1939131465971,19.64,1990,1,0
"462","1990FEB24",1990-02-24,55,1990,"FEB","winter","Delma",20.0440580603842,19.46,1990,1,0
"463","1990FEB25",1990-02-25,56,1990,"FEB","winter","Delma",19.878183652333,19.37,1990,1,0
"464","1990FEB26",1990-02-26,57,1990,"FEB","winter","Delma",19.6864258320219,19.25,1990,1,0
"465","1990FEB27",1990-02-27,58,1990,"FEB","winter","Delma",19.457569054419,19.12,1990,1,0
"466","1990FEB28",1990-02-28,59,1990,"FEB","winter","Delma",19.2238931804965,18.98,1990,1,0
"467","1990MAR01",1990-03-01,60,1990,"MAR","spring","Delma",19.1373740897636,19.3,1990,1,0
"468","1990MAR02",1990-03-02,61,1990,"MAR","spring","Delma",19.1450575444618,19.48,1990,1,0
"469","1990MAR03",1990-03-03,62,1990,"MAR","spring","Delma",19.2897165385335,19.89,1990,1,0
"470","1990MAR04",1990-03-04,63,1990,"MAR","spring","Delma",19.4330876667291,19.89,1990,1,0
"471","1990MAR05",1990-03-05,64,1990,"MAR","spring","Delma",19.5686759778319,19.88,1990,1,0
"472","1990MAR06",1990-03-06,65,1990,"MAR","spring","Delma",19.7055191807876,19.89,1990,1,0
"473","1990MAR07",1990-03-07,66,1990,"MAR","spring","Delma",20.0314499566826,20.6,1990,1,0
"474","1990MAR08",1990-03-08,67,1990,"MAR","spring","Delma",20.2965899624583,20.58,1990,1,0
"475","1990MAR09",1990-03-09,68,1990,"MAR","spring","Delma",20.4077113007972,20.26,1990,1,0
"476","1990MAR10",1990-03-10,69,1990,"MAR","spring","Delma",20.4700164606909,20.28,1990,1,0
"477","1990MAR11",1990-03-11,70,1990,"MAR","spring","Delma",20.4780142659321,20.21,1990,1,0
"478","1990MAR12",1990-03-12,71,1990,"MAR","spring","Delma",20.4802790304745,20.19,1990,1,0
"479","1990MAR13",1990-03-13,72,1990,"MAR","spring","Delma",20.5275751597445,20.36,1990,1,0
"480","1990MAR14",1990-03-14,73,1990,"MAR","spring","Delma",20.5205651384453,20.36,1990,1,0
"481","1990MAR15",1990-03-15,74,1990,"MAR","spring","Delma",20.4978231199859,20.47,1990,1,0
"482","1990MAR16",1990-03-16,75,1990,"MAR","spring","Delma",20.5434467039878,20.63,1990,1,0
"483","1990MAR17",1990-03-17,76,1990,"MAR","spring","Delma",20.6376538101227,20.76,1990,1,0
"484","1990MAR18",1990-03-18,77,1990,"MAR","spring","Delma",20.781299968773,20.98,1990,1,0
"485","1990MAR19",1990-03-19,78,1990,"MAR","spring","Delma",20.9544599729366,21.14,1990,1,0
"486","1990MAR20",1990-03-20,79,1990,"MAR","spring","Delma",21.0305319765451,20.9,1990,1,0
"487","1990MAR21",1990-03-21,80,1990,"MAR","spring","Delma",21.1251277130057,21.05,1990,1,0
"488","1990MAR22",1990-03-22,81,1990,"MAR","spring","Delma",21.1864440179383,21,1990,1,0
"489","1990MAR23",1990-03-23,82,1990,"MAR","spring","Delma",21.2082514822132,20.95,1990,1,0
