Time,date,Year,Delma,RasGhanada,Saadiyat,AlAqah,Dibba,month,season,yearday
1993AUG10,10/8/93,1993,92.18,89.781,88.039,88.597,88.64,AUG,summer,222
1993AUG11,11/8/93,1993,92.622,89.883,86.858,87.973,86.858,AUG,summer,223
1993AUG12,12/8/93,1993,90.464,89.529,89.709,89.82,90.687,AUG,summer,224
1993AUG13,13/8/93,1993,89.124,89.719,90.008,89.455,89.33,AUG,summer,225
1993AUG14,14/8/93,1993,87.561,89.627,89.073,89.109,89.065,AUG,summer,226
1993AUG15,15/8/93,1993,88.751,90.844,92.61,89.799,89.836,AUG,summer,227
1993AUG16,16/8/93,1993,88.429,89.318,88.594,90.273,90.081,AUG,summer,228
1993AUG17,17/8/93,1993,92.003,89.073,87.088,89.372,89.175,AUG,summer,229
1993AUG18,18/8/93,1993,92.924,93.078,92.884,89.409,89.114,AUG,summer,230
1993AUG19,19/8/93,1993,86.858,89.481,93.029,90.305,90.526,AUG,summer,231
1993AUG20,20/8/93,1993,89.162,89.641,89.481,90.43,90.761,AUG,summer,232
1993AUG21,21/8/93,1993,88.549,90.165,87.425,88.661,88.819,AUG,summer,233
1993AUG22,22/8/93,1993,92.001,92.054,92.633,88.449,88.695,AUG,summer,234
1993AUG23,23/8/93,1993,87.502,92.304,87.399,91.605,91.605,AUG,summer,235
1993AUG24,24/8/93,1993,92.881,92.329,87.077,91.64,91.732,AUG,summer,236
1993AUG25,25/8/93,1993,87.595,89.641,89.121,91.906,91.996,AUG,summer,237
1993AUG26,26/8/93,1993,87.18,92.635,92.826,91.761,91.798,AUG,summer,238
1993AUG27,27/8/93,1993,87.615,92.551,92.773,91.542,91.402,AUG,summer,239
1993AUG28,28/8/93,1993,93.132,92.577,92.911,90.405,89.659,AUG,summer,240
1993AUG29,29/8/93,1993,87.062,92.531,92.933,90.08,89.947,AUG,summer,241
1993AUG30,30/8/93,1993,87.088,92.58,92.958,91.058,91.357,AUG,summer,242
1993AUG31,31/8/93,1993,92.665,92.601,92.975,90.059,90,AUG,summer,243
1993SEP01,1/9/93,1993,93.066,92.755,86.868,90.38,91.571,SEP,fall,244
1993SEP02,2/9/93,1993,86.917,86.901,87.333,91.649,92.053,SEP,fall,245
1993SEP03,3/9/93,1993,92.96,86.931,87.191,91.643,91.934,SEP,fall,246
1993SEP04,4/9/93,1993,92.861,86.915,87.108,91.53,92.513,SEP,fall,247
1993SEP05,5/9/93,1993,92.899,92.653,86.901,90.785,91.107,SEP,fall,248
1993SEP06,6/9/93,1993,92.531,91.071,88.429,91.364,91.305,SEP,fall,249
1993SEP07,7/9/93,1993,87.157,88.429,88.654,91.024,90.666,SEP,fall,250
1993SEP08,8/9/93,1993,90,89.42,89.398,88.986,88.929,SEP,fall,251
1993SEP09,9/9/93,1993,86.927,88.429,88.126,88.887,88.794,SEP,fall,252
1993SEP10,10/9/93,1993,93.108,87.161,93.096,89.258,89.154,SEP,fall,253
1993SEP11,11/9/93,1993,87.322,88.291,87.085,91.37,91.182,SEP,fall,254
1993SEP12,12/9/93,1993,88.404,89.229,88.976,91.499,91.426,SEP,fall,255
1993SEP13,13/9/93,1993,87.129,89.265,87.553,91.309,91.398,SEP,fall,256
1993SEP14,14/9/93,1993,87.038,88.429,92.838,91.262,91.468,SEP,fall,257
1993SEP15,15/9/93,1993,93.09,92.451,92.678,91.188,91.446,SEP,fall,258
1993SEP16,16/9/93,1993,87.41,92.356,92.841,91.288,91.249,SEP,fall,259
1993SEP17,17/9/93,1993,86.902,92.238,92.739,91.476,91.704,SEP,fall,260
1993SEP18,18/9/93,1993,87.041,92.523,92.79,91.223,91.19,SEP,fall,261
1993SEP19,19/9/93,1993,92.692,92.519,92.77,91.323,91.48,SEP,fall,262
1993SEP20,20/9/93,1993,92.947,92.456,92.72,91.398,91.507,SEP,fall,263
1993SEP21,21/9/93,1993,92.564,92.284,92.706,91.61,91.757,SEP,fall,264
1993SEP22,22/9/93,1993,86.898,92.5,92.754,91.491,91.693,SEP,fall,265
1993SEP23,23/9/93,1993,93.09,92.59,92.867,91.638,91.772,SEP,fall,266
1993SEP24,24/9/93,1993,87.077,89.95,93.029,91.338,91.19,SEP,fall,267
1993SEP25,25/9/93,1993,92.928,91.548,92.879,90.725,89.796,SEP,fall,268
1993SEP26,26/9/93,1993,93.034,92.147,92.799,90.561,89.536,SEP,fall,269
1993SEP27,27/9/93,1993,92.863,92.356,92.725,89.887,89.009,SEP,fall,270
1993SEP28,28/9/93,1993,92.915,92.192,92.656,89.79,89.168,SEP,fall,271
1993SEP29,29/9/93,1993,88.492,89.924,89.557,89.582,89.15,SEP,fall,272
1993SEP30,30/9/93,1993,87.131,89.867,87.614,89.101,88.87,SEP,fall,273
1993OCT01,1/10/93,1993,87.338,92.314,92.912,88.787,88.662,OCT,fall,274
1993OCT02,2/10/93,1993,87.493,92.368,92.753,88.62,88.538,OCT,fall,275
1993OCT03,3/10/93,1993,87.158,92.275,92.662,91.571,88.512,OCT,fall,276
1993OCT04,4/10/93,1993,92.948,91.043,87.085,88.463,88.468,OCT,fall,277
1993OCT05,5/10/93,1993,88.512,89.479,89.034,88.378,88.423,OCT,fall,278
1993OCT06,6/10/93,1993,87.192,87.786,88.218,88.613,88.576,OCT,fall,279
1993OCT07,7/10/93,1993,87.245,92.452,92.786,88.848,88.754,OCT,fall,280
1993OCT08,8/10/93,1993,92.855,92.476,92.858,88.768,88.687,OCT,fall,281
1993OCT09,9/10/93,1993,92.927,92.655,92.678,88.563,88.578,OCT,fall,282
1993OCT10,10/10/93,1993,87.103,92.485,92.623,88.724,88.756,OCT,fall,283
1993OCT11,11/10/93,1993,87.12,92.478,92.708,88.763,88.769,OCT,fall,284
1993OCT12,12/10/93,1993,86.961,92.549,92.801,88.511,88.593,OCT,fall,285
1993OCT13,13/10/93,1993,92.947,92.468,92.693,88.536,88.617,OCT,fall,286
1993OCT14,14/10/93,1993,92.634,92.59,92.663,88.589,88.742,OCT,fall,287
1993OCT15,15/10/93,1993,88.948,89.311,88.086,88.649,88.721,OCT,fall,288
1993OCT16,16/10/93,1993,93.063,92.777,92.824,88.58,88.601,OCT,fall,289
1993OCT17,17/10/93,1993,92.993,92.625,92.72,88.57,88.609,OCT,fall,290
1993OCT18,18/10/93,1993,92.734,92.527,92.617,88.58,88.677,OCT,fall,291
1993OCT19,19/10/93,1993,92.492,92.736,92.642,88.571,88.621,OCT,fall,292
1993OCT20,20/10/93,1993,92.897,92.82,92.648,88.645,88.702,OCT,fall,293
1993OCT21,21/10/93,1993,92.897,92.744,92.739,88.692,88.762,OCT,fall,294
1993OCT22,22/10/93,1993,87.249,92.74,92.686,88.635,88.691,OCT,fall,295
1993OCT23,23/10/93,1993,92.748,92.675,92.696,88.741,88.732,OCT,fall,296
1993OCT24,24/10/93,1993,88.324,92.571,92.724,88.825,88.865,OCT,fall,297
1993OCT25,25/10/93,1993,88.213,92.616,92.766,88.922,88.921,OCT,fall,298
1993OCT26,26/10/93,1993,88.016,92.863,93.098,89.026,88.997,OCT,fall,299
1993OCT27,27/10/93,1993,92.81,92.474,92.954,91.076,91.027,OCT,fall,300
1993OCT28,28/10/93,1993,93.033,92.231,92.837,91.239,91.194,OCT,fall,301
1993OCT29,29/10/93,1993,87.112,92.356,92.812,90.695,89.582,OCT,fall,302
1993OCT30,30/10/93,1993,92.99,92.321,92.798,88.751,88.728,OCT,fall,303
1993OCT31,31/10/93,1993,86.878,92.395,86.942,88.483,88.54,OCT,fall,304
1993NOV01,1/11/93,1993,87.523,92.539,93.131,88.579,88.578,NOV,fall,305
1993NOV02,2/11/93,1993,87.474,92.613,93.122,88.666,88.637,NOV,fall,306
1993NOV03,3/11/93,1993,88.372,92.574,86.927,89.755,89.104,NOV,fall,307
1993NOV04,4/11/93,1993,87.644,92.331,93.125,88.464,88.743,NOV,fall,308
1993NOV05,5/11/93,1993,90.695,89.593,89.486,89.112,89.572,NOV,fall,309
1993NOV06,6/11/93,1993,90.022,89.733,89.858,88.851,89.359,NOV,fall,310
1993NOV07,7/11/93,1993,90.139,89.536,89.694,88.95,89.023,NOV,fall,311
1993NOV08,8/11/93,1993,89.923,89.506,89.66,88.896,89.105,NOV,fall,312
1993NOV09,9/11/93,1993,90.115,89.348,89.598,88.555,88.631,NOV,fall,313
1993NOV10,10/11/93,1993,89.375,89.45,88.363,88.42,88.405,NOV,fall,314
1993NOV11,11/11/93,1993,88.115,92.77,93.09,88.429,88.46,NOV,fall,315
1993NOV12,12/11/93,1993,87.833,92.604,92.806,88.528,88.588,NOV,fall,316
1993NOV13,13/11/93,1993,87.922,92.565,92.707,88.542,88.667,NOV,fall,317
1993NOV14,14/11/93,1993,92.4,92.462,92.526,88.517,88.683,NOV,fall,318
1993NOV15,15/11/93,1993,89.944,89.546,89.702,88.932,89.29,NOV,fall,319
1993NOV16,16/11/93,1993,89.077,89.445,89.515,88.705,88.865,NOV,fall,320
1993NOV17,17/11/93,1993,90.225,89.931,89.755,88.947,89.473,NOV,fall,321
1993NOV18,18/11/93,1993,89.764,89.561,89.7,91.167,91.387,NOV,fall,322
1993NOV19,19/11/93,1993,90.165,89.513,89.783,90.832,91.846,NOV,fall,323
1993NOV20,20/11/93,1993,89.328,89.286,91.19,91.503,91.951,NOV,fall,324
1993NOV21,21/11/93,1993,89.245,92.708,92.563,91.59,91.681,NOV,fall,325
1993NOV22,22/11/93,1993,89.947,92.577,92.701,91.591,91.681,NOV,fall,326
1993NOV23,23/11/93,1993,90.13,92.787,86.858,91.642,91.893,NOV,fall,327
1993NOV24,24/11/93,1993,88.343,92.807,92.946,88.741,88.77,NOV,fall,328
1993NOV25,25/11/93,1993,88.034,92.575,92.702,89.024,89.629,NOV,fall,329
1993NOV26,26/11/93,1993,88.184,92.488,92.597,91.147,91.46,NOV,fall,330
1993NOV27,27/11/93,1993,88.591,92.726,92.596,91.339,91.555,NOV,fall,331
1993NOV28,28/11/93,1993,87.644,92.67,92.652,88.46,88.866,NOV,fall,332
1993NOV29,29/11/93,1993,90.086,92.639,92.554,88.604,88.935,NOV,fall,333
1993NOV30,30/11/93,1993,90.22,89.797,90.024,88.781,89.104,NOV,fall,334
1993DEC01,1/12/93,1993,90.012,89.443,89.763,88.505,88.766,DEC,winter,335
1993DEC02,2/12/93,1993,89.486,89.446,89.72,88.447,88.608,DEC,winter,336
1993DEC03,3/12/93,1993,89.215,89.476,89.711,88.417,88.542,DEC,winter,337
1993DEC04,4/12/93,1993,89.966,89.634,89.81,88.564,88.713,DEC,winter,338
1993DEC05,5/12/93,1993,89.479,89.624,89.639,88.546,88.674,DEC,winter,339
1993DEC06,6/12/93,1993,89.477,90.061,90.574,88.498,88.622,DEC,winter,340
1993DEC07,7/12/93,1993,90.131,90,90.266,88.381,88.586,DEC,winter,341
1993DEC08,8/12/93,1993,88.249,92.805,92.509,88.544,88.735,DEC,winter,342
1993DEC09,9/12/93,1993,89.173,92.459,92.515,88.601,88.802,DEC,winter,343
1993DEC10,10/12/93,1993,90.209,89.918,89.946,88.722,89.086,DEC,winter,344
1993DEC11,11/12/93,1993,90.1,89.531,89.754,88.893,89.118,DEC,winter,345
1993DEC12,12/12/93,1993,90.08,89.477,89.733,88.81,88.874,DEC,winter,346
1993DEC13,13/12/93,1993,89.835,89.41,89.66,90.464,91.305,DEC,winter,347
1993DEC14,14/12/93,1993,89.518,89.323,89.818,88.907,88.739,DEC,winter,348
1993DEC15,15/12/93,1993,89.162,92.622,92.634,90,91.571,DEC,winter,349
1993DEC16,16/12/93,1993,90.804,90.124,90.464,91.289,91.768,DEC,winter,350
1993DEC17,17/12/93,1993,90.054,89.646,89.73,91.571,91.631,DEC,winter,351
1993DEC18,18/12/93,1993,89.907,89.548,89.748,88.46,88.587,DEC,winter,352
1993DEC19,19/12/93,1993,89.786,89.543,89.724,88.487,88.634,DEC,winter,353
1993DEC20,20/12/93,1993,89.643,89.755,89.71,88.352,88.691,DEC,winter,354
1993DEC21,21/12/93,1993,90.44,89.966,89.597,88.505,88.738,DEC,winter,355
1993DEC22,22/12/93,1993,89.665,92.505,90.661,88.499,88.618,DEC,winter,356
1993DEC23,23/12/93,1993,88.893,92.726,92.324,88.497,88.547,DEC,winter,357
1993DEC24,24/12/93,1993,88.274,92.84,92.502,88.468,88.5,DEC,winter,358
1993DEC25,25/12/93,1993,91.249,92.778,92.22,88.46,88.506,DEC,winter,359
1993DEC26,26/12/93,1993,89.13,92.839,89.936,88.429,88.491,DEC,winter,360
1993DEC27,27/12/93,1993,90.652,92.637,91.899,88.581,88.736,DEC,winter,361
1993DEC28,28/12/93,1993,89.575,93.078,90.172,88.699,88.908,DEC,winter,362
1993DEC29,29/12/93,1993,89.55,89.28,89.65,88.665,88.818,DEC,winter,363
1993DEC30,30/12/93,1993,90.191,88.893,89.456,88.561,88.775,DEC,winter,364
1993DEC31,31/12/93,1993,89.773,88.83,89.514,88.557,88.726,DEC,winter,365
1994JAN01,1/1/94,1994,90.643,89.596,89.665,88.64,89.026,JAN,winter,1
1994JAN02,2/1/94,1994,89.926,89.978,89.698,88.691,89.028,JAN,winter,2
1994JAN03,3/1/94,1994,88.244,91.678,89.215,88.747,89.025,JAN,winter,3
1994JAN04,4/1/94,1994,88.646,92.666,92.053,89.012,89.516,JAN,winter,4
1994JAN05,5/1/94,1994,88.356,92.7,92.053,89.278,90,JAN,winter,5
1994JAN06,6/1/94,1994,91.288,91.119,90.471,90.412,90.892,JAN,winter,6
1994JAN07,7/1/94,1994,89.927,89.68,89.661,91.161,91.914,JAN,winter,7
1994JAN08,8/1/94,1994,90.382,89.577,89.699,88.652,88.585,JAN,winter,8
1994JAN09,9/1/94,1994,90.268,89.363,89.702,89.536,90.812,JAN,winter,9
1994JAN10,10/1/94,1994,90.071,89.431,90.158,91.123,91.846,JAN,winter,10
1994JAN11,11/1/94,1994,92.034,92.64,92.203,90.38,91.525,JAN,winter,11
1994JAN12,12/1/94,1994,89.655,86.89,91.947,91.394,91.616,JAN,winter,12
1994JAN13,13/1/94,1994,89.678,89.889,90.182,90.308,91.494,JAN,winter,13
1994JAN14,14/1/94,1994,89.925,90.707,90.643,89.433,90.695,JAN,winter,14
1994JAN15,15/1/94,1994,89.55,92.302,91.958,88.808,88.88,JAN,winter,15
1994JAN16,16/1/94,1994,88.617,92.408,92.388,88.646,88.745,JAN,winter,16
1994JAN17,17/1/94,1994,91.412,91.404,91.503,89.104,89.607,JAN,winter,17
1994JAN18,18/1/94,1994,90.287,89.681,89.846,90.675,91.534,JAN,winter,18
1994JAN19,19/1/94,1994,90.249,89.362,89.671,88.599,88.483,JAN,winter,19
1994JAN20,20/1/94,1994,90.239,88.766,89.656,88.595,88.703,JAN,winter,20
1994JAN21,21/1/94,1994,89.785,89.461,89.683,89.897,90.829,JAN,winter,21
1994JAN22,22/1/94,1994,89.739,89.521,89.526,90.059,92.266,JAN,winter,22
1994JAN23,23/1/94,1994,87.841,89.46,89.82,88.593,88.625,JAN,winter,23
1994JAN24,24/1/94,1994,92.026,92.628,92.122,88.421,88.492,JAN,winter,24
1994JAN25,25/1/94,1994,90.127,92.138,90.62,91.292,91.821,JAN,winter,25
1994JAN26,26/1/94,1994,88.627,89.865,89.798,91.234,91.78,JAN,winter,26
1994JAN27,27/1/94,1994,88.319,91.92,92.476,88.732,87.944,JAN,winter,27
1994JAN28,28/1/94,1994,90,89.896,89.947,91.732,92.664,JAN,winter,28
1994JAN29,29/1/94,1994,89.013,92.337,91.927,88.238,88.245,JAN,winter,29
1994JAN30,30/1/94,1994,88.751,92.385,92.281,88.226,88.201,JAN,winter,30
1994JAN31,31/1/94,1994,88.734,92.549,91.942,92.182,93.065,JAN,winter,31
1994FEB01,1/2/94,1994,88.536,92.643,92.481,87.926,88.223,FEB,winter,32
1994FEB02,2/2/94,1994,89.708,92.034,89.908,88.674,88.619,FEB,winter,33
1994FEB03,3/2/94,1994,90.251,89.623,89.845,89.357,88.507,FEB,winter,34
1994FEB04,4/2/94,1994,90.371,89.782,90.009,89.046,88.772,FEB,winter,35
1994FEB05,5/2/94,1994,89.634,89.441,89.713,88.618,88.57,FEB,winter,36
1994FEB06,6/2/94,1994,89.67,89.558,89.809,88.676,88.672,FEB,winter,37
1994FEB07,7/2/94,1994,90.128,89.653,89.8,89.255,88.638,FEB,winter,38
1994FEB08,8/2/94,1994,89.722,89.444,89.62,88.44,88.554,FEB,winter,39
1994FEB09,9/2/94,1994,89.17,89.59,89.729,88.668,88.711,FEB,winter,40
1994FEB10,10/2/94,1994,90.913,89.442,89.404,88.917,88.866,FEB,winter,41
1994FEB11,11/2/94,1994,89.636,89.658,89.775,88.591,88.532,FEB,winter,42
1994FEB12,12/2/94,1994,88.371,90.118,89.3,88.543,88.573,FEB,winter,43
1994FEB13,13/2/94,1994,90.989,91.015,90.533,88.628,88.6,FEB,winter,44
1994FEB14,14/2/94,1994,89.643,89.878,89.832,88.64,88.672,FEB,winter,45
1994FEB15,15/2/94,1994,90.289,89.98,89.979,88.671,88.711,FEB,winter,46
1994FEB16,16/2/94,1994,90.804,89.831,89.945,88.604,88.669,FEB,winter,47
1994FEB17,17/2/94,1994,90.785,89.623,89.714,88.552,88.617,FEB,winter,48
1994FEB18,18/2/94,1994,89.777,91.064,90.093,88.598,88.609,FEB,winter,49
1994FEB19,19/2/94,1994,90.091,89.767,89.927,89.344,89.215,FEB,winter,50
1994FEB20,20/2/94,1994,90.06,89.645,89.857,88.479,88.549,FEB,winter,51
1994FEB21,21/2/94,1994,90.068,89.661,89.816,88.47,88.531,FEB,winter,52
1994FEB22,22/2/94,1994,88.346,90.33,89.755,88.151,88.346,FEB,winter,53
1994FEB23,23/2/94,1994,87.171,92.686,92.554,88.363,88.437,FEB,winter,54
1994FEB24,24/2/94,1994,88.864,92.709,91.706,88.445,88.476,FEB,winter,55
1994FEB25,25/2/94,1994,90.035,90.094,90.045,88.517,88.538,FEB,winter,56
1994FEB26,26/2/94,1994,90.136,89.775,89.883,88.806,88.889,FEB,winter,57
1994FEB27,27/2/94,1994,90.119,89.558,89.763,88.604,88.682,FEB,winter,58
1994FEB28,28/2/94,1994,87.115,91.922,89.835,88.479,88.528,FEB,winter,59
1994MAR01,1/3/94,1994,91.648,92.579,92.324,88.429,88.455,MAR,spring,60
1994MAR02,2/3/94,1994,89.499,90.428,90.379,89.563,90.967,MAR,spring,61
1994MAR03,3/3/94,1994,89.942,89.647,89.726,91.412,91.778,MAR,spring,62
1994MAR04,4/3/94,1994,89.599,89.574,89.838,88.539,88.587,MAR,spring,63
1994MAR05,5/3/94,1994,90.992,89.613,89.825,88.818,88.764,MAR,spring,64
1994MAR06,6/3/94,1994,91.249,89.957,89.862,91.424,91.687,MAR,spring,65
1994MAR07,7/3/94,1994,87.699,92.788,92.356,93,87.345,MAR,spring,66
1994MAR08,8/3/94,1994,88.301,92.754,92.32,88.67,88.578,MAR,spring,67
1994MAR09,9/3/94,1994,90.368,86.996,87.119,88.893,88.82,MAR,spring,68
1994MAR10,10/3/94,1994,88.053,86.937,90.927,89.215,87.966,MAR,spring,69
1994MAR11,11/3/94,1994,87.451,92.769,92.666,91.504,92.356,MAR,spring,70
1994MAR12,12/3/94,1994,89.181,87.483,88.993,88.562,88.547,MAR,spring,71
1994MAR13,13/3/94,1994,90.983,92.507,90.488,91.389,91.503,MAR,spring,72
1994MAR14,14/3/94,1994,89.46,92.295,90.443,88.756,88.731,MAR,spring,73
1994MAR15,15/3/94,1994,89.612,87.249,91.616,88.547,88.558,MAR,spring,74
1994MAR16,16/3/94,1994,89.588,89.283,90.464,88.552,88.81,MAR,spring,75
1994MAR17,17/3/94,1994,89.415,90.482,90.868,89.803,90.608,MAR,spring,76
1994MAR18,18/3/94,1994,89.72,89.583,89.742,88.642,88.763,MAR,spring,77
1994MAR19,19/3/94,1994,89.698,89.502,89.67,88.661,88.732,MAR,spring,78
1994MAR20,20/3/94,1994,89.173,89.736,89.637,88.647,88.69,MAR,spring,79
1994MAR21,21/3/94,1994,88.635,92.62,92.138,88.544,88.722,MAR,spring,80
1994MAR22,22/3/94,1994,87.809,92.521,92.348,88.429,88.643,MAR,spring,81
1994MAR23,23/3/94,1994,88.027,92.689,92.717,88.222,88.419,MAR,spring,82
1994MAR24,24/3/94,1994,91.997,92.566,92.308,88.354,88.401,MAR,spring,83
1994MAR25,25/3/94,1994,88.135,92.527,92.324,90.531,90.492,MAR,spring,84
1994MAR26,26/3/94,1994,87.786,92.728,92.55,88.966,88.904,MAR,spring,85
1994MAR27,27/3/94,1994,87.623,92.313,92.041,88.84,88.959,MAR,spring,86
1994MAR28,28/3/94,1994,90.186,90.08,90.038,90.43,90.927,MAR,spring,87
1994MAR29,29/3/94,1994,89.693,89.669,89.755,89.104,88.929,MAR,spring,88
1994MAR30,30/3/94,1994,89.233,90.064,89.643,88.827,88.73,MAR,spring,89
1994MAR31,31/3/94,1994,88.529,92.708,92.316,88.863,88.863,MAR,spring,90
1994APR01,1/4/94,1994,89.325,92.663,92.262,89.337,89.23,APR,spring,91
1994APR02,2/4/94,1994,88.278,92.872,92.844,88.959,88.899,APR,spring,92
1994APR03,3/4/94,1994,90.142,92.356,90.417,88.347,88.448,APR,spring,93
1994APR04,4/4/94,1994,89.911,89.776,89.895,89.122,88.896,APR,spring,94
1994APR05,5/4/94,1994,89.562,89.676,89.621,88.504,88.533,APR,spring,95
1994APR06,6/4/94,1994,91.081,90.355,89.798,88.523,88.544,APR,spring,96
1994APR07,7/4/94,1994,88.339,92.815,90.073,88.57,88.567,APR,spring,97
1994APR08,8/4/94,1994,88.508,92.547,91.684,88.718,88.737,APR,spring,98
1994APR09,9/4/94,1994,88.761,92.725,91.476,88.519,88.539,APR,spring,99
1994APR10,10/4/94,1994,87.49,92.924,91.831,88.491,88.519,APR,spring,100
1994APR11,11/4/94,1994,91.571,92.81,91.326,88.658,88.741,APR,spring,101
1994APR12,12/4/94,1994,90.393,90.139,89.88,88.925,89,APR,spring,102
1994APR13,13/4/94,1994,89.646,89.215,89.592,88.493,88.612,APR,spring,103
1994APR14,14/4/94,1994,88.138,93.072,90.702,88.448,88.564,APR,spring,104
1994APR15,15/4/94,1994,88.604,92.942,91.387,88.5,88.624,APR,spring,105
1994APR16,16/4/94,1994,93.092,92.603,92.212,88.576,88.689,APR,spring,106
1994APR17,17/4/94,1994,92.517,92.697,92.393,88.707,88.922,APR,spring,107
1994APR18,18/4/94,1994,88.995,92.715,91.525,88.726,89.015,APR,spring,108
1994APR19,19/4/94,1994,89.007,92.573,89.921,88.794,89.055,APR,spring,109
1994APR20,20/4/94,1994,89.288,92.262,89.887,88.69,88.928,APR,spring,110
1994APR21,21/4/94,1994,89.215,92.391,90,89.024,89.229,APR,spring,111
1994APR22,22/4/94,1994,88.95,87.889,89.693,89.138,89.321,APR,spring,112
1994APR23,23/4/94,1994,89.042,87.15,89.714,89.058,89.467,APR,spring,113
1994APR24,24/4/94,1994,88.143,93.015,91.488,88.633,88.906,APR,spring,114
1994APR25,25/4/94,1994,88.144,92.933,92.078,88.577,88.789,APR,spring,115
1994APR26,26/4/94,1994,87.876,92.92,92.165,88.639,88.844,APR,spring,116
1994APR27,27/4/94,1994,88.236,93.03,90.322,88.399,88.305,APR,spring,117
1994APR28,28/4/94,1994,88.052,86.897,87.553,89.035,90.043,APR,spring,118
1994APR29,29/4/94,1994,87.694,92.366,90.92,90.206,90.745,APR,spring,119
1994APR30,30/4/94,1994,87.691,87.211,89.641,90.155,90.349,APR,spring,120
1994MAY01,1/5/94,1994,92.4,87.291,89.767,88.993,89.125,MAY,spring,121
1994MAY02,2/5/94,1994,89.722,88.965,89.658,88.771,88.739,MAY,spring,122
1994MAY03,3/5/94,1994,90.567,89.351,89.755,88.88,88.888,MAY,spring,123
1994MAY04,4/5/94,1994,88.292,87.018,90.602,88.548,88.453,MAY,spring,124
1994MAY05,5/5/94,1994,88.606,92.725,91.161,88.922,88.914,MAY,spring,125
1994MAY06,6/5/94,1994,87.452,92.174,92.255,89,89.128,MAY,spring,126
1994MAY07,7/5/94,1994,91.138,93.054,89.883,90.942,91.286,MAY,spring,127
1994MAY08,8/5/94,1994,89.835,89.366,89.971,90.726,91.053,MAY,spring,128
1994MAY09,9/5/94,1994,91.435,89.722,89.966,89.564,89.162,MAY,spring,129
1994MAY10,10/5/94,1994,89.661,87.611,90.607,89.402,89.098,MAY,spring,130
1994MAY11,11/5/94,1994,88.794,90.043,92.104,91.336,91.351,MAY,spring,131
1994MAY12,12/5/94,1994,90.214,89.742,89.948,90.532,89.907,MAY,spring,132
1994MAY13,13/5/94,1994,88.522,90.053,89.678,89.106,88.818,MAY,spring,133
1994MAY14,14/5/94,1994,87.782,92.683,92.585,88.982,89.023,MAY,spring,134
1994MAY15,15/5/94,1994,88.249,92.711,92.573,90.113,89.838,MAY,spring,135
1994MAY16,16/5/94,1994,88.565,92.543,92.246,89.412,89.188,MAY,spring,136
1994MAY17,17/5/94,1994,89.608,90.197,90.209,89.432,89.409,MAY,spring,137
1994MAY18,18/5/94,1994,90.089,89.834,89.896,89.379,89.367,MAY,spring,138
1994MAY19,19/5/94,1994,89.571,89.541,89.827,88.912,88.89,MAY,spring,139
1994MAY20,20/5/94,1994,89.678,89.547,89.782,88.677,88.736,MAY,spring,140
1994MAY21,21/5/94,1994,89.327,89.57,89.681,88.662,88.693,MAY,spring,141
1994MAY22,22/5/94,1994,89.16,89.624,89.686,88.564,88.633,MAY,spring,142
1994MAY23,23/5/94,1994,89.143,89.705,89.737,88.666,88.799,MAY,spring,143
1994MAY24,24/5/94,1994,89.755,89.659,89.686,88.615,88.736,MAY,spring,144
1994MAY25,25/5/94,1994,88.981,90.322,91.344,88.632,88.724,MAY,spring,145
1994MAY26,26/5/94,1994,89.138,89.827,89.641,88.615,88.697,MAY,spring,146
1994MAY27,27/5/94,1994,88.81,89.626,89.627,88.561,88.643,MAY,spring,147
1994MAY28,28/5/94,1994,89.529,90.405,90.165,88.645,88.716,MAY,spring,148
1994MAY29,29/5/94,1994,88.875,92.316,89.215,88.654,88.681,MAY,spring,149
1994MAY30,30/5/94,1994,88.598,92.447,92.159,88.939,89.074,MAY,spring,150
1994MAY31,31/5/94,1994,87.915,92.464,92.707,89.221,89.313,MAY,spring,151
1994JUN01,1/6/94,1994,87.617,92.475,92.425,89.11,89.25,JUN,summer,152
1994JUN02,2/6/94,1994,88.461,92.275,87.966,89.127,89.302,JUN,summer,153
1994JUN03,3/6/94,1994,87.395,89.215,89.062,89.08,89.102,JUN,summer,154
1994JUN04,4/6/94,1994,87.285,89.869,89.697,89.967,90.169,JUN,summer,155
1994JUN05,5/6/94,1994,90.117,89.687,89.755,90.8,90.912,JUN,summer,156
1994JUN06,6/6/94,1994,89.787,89.673,89.983,90.59,90.413,JUN,summer,157
1994JUN07,7/6/94,1994,89.349,89.66,90.045,89.583,89.205,JUN,summer,158
1994JUN08,8/6/94,1994,89.811,89.685,89.599,89.941,89.604,JUN,summer,159
1994JUN09,9/6/94,1994,88.086,88.893,89.448,89.179,88.854,JUN,summer,160
1994JUN10,10/6/94,1994,87.18,92.619,92.701,89.177,88.842,JUN,summer,161
1994JUN11,11/6/94,1994,92.952,92.507,92.683,89.27,88.991,JUN,summer,162
1994JUN12,12/6/94,1994,92.852,92.641,92.719,89.004,88.862,JUN,summer,163
1994JUN13,13/6/94,1994,92.126,92.519,92.585,88.936,88.86,JUN,summer,164
1994JUN14,14/6/94,1994,88.938,89.424,87.818,88.997,89.007,JUN,summer,165
1994JUN15,15/6/94,1994,86.993,92.672,92.807,88.656,88.667,JUN,summer,166
1994JUN16,16/6/94,1994,86.858,92.537,92.579,88.624,88.73,JUN,summer,167
